client_id	round	val_accuracy	val_f1_score	val_loss	val_precision	val_recall
11	59	0.7504798464491362	0.8502304147465438	0.5536843276037243	0.7867803837953091	0.924812030075188
5	59	0.7514677103718199	0.8507638072855465	0.6151739962015869	0.7525987525987526	0.9783783783783784
2	59	0.6786427145708582	0.7969735182849937	0.6972553308148293	0.7198177676537585	0.8926553672316384
4	59	0.672514619883041	0.7889447236180904	0.6482139319306759	0.6901098901098901	0.9208211143695014
4	60	0.672514619883041	0.7889447236180904	0.6482139319306759	0.6901098901098901	0.9208211143695014
7	60	0.7398843930635838	0.8371531966224367	0.5384546875185102	0.7958715596330275	0.8829516539440203
9	60	0.6641366223908919	0.7849331713244229	0.6776552969143292	0.6946236559139785	0.9022346368715084
15	60	0.6384615384615384	0.7707317073170732	0.6962914358625958	0.6624737945492662	0.9212827988338192
3	60	0.7345794392523365	0.8397291196388262	0.63607256355451	0.7380952380952381	0.9738219895287958
8	61	0.688212927756654	0.8019323671497585	0.6149309307237592	0.7394209354120267	0.8759894459102903
13	61	0.739961759082218	0.8436781609195402	0.5850236802687785	0.8030634573304157	0.8886198547215496
5	61	0.7514677103718199	0.8507638072855465	0.6151739962015869	0.7525987525987526	0.9783783783783784
11	61	0.7504798464491362	0.8502304147465438	0.5536843276037243	0.7867803837953091	0.924812030075188
15	61	0.6384615384615384	0.7707317073170732	0.6962914358625958	0.6624737945492662	0.9212827988338192
4	62	0.672514619883041	0.7889447236180904	0.6482139319306759	0.6901098901098901	0.9208211143695014
8	62	0.688212927756654	0.8019323671497585	0.6149309307237592	0.7394209354120267	0.8759894459102903
14	62	0.7258382642998028	0.8298653610771114	0.6579101408302229	0.7722095671981777	0.8968253968253969
5	62	0.7514677103718199	0.8507638072855465	0.6151739962015869	0.7525987525987526	0.9783783783783784
7	62	0.7398843930635838	0.8371531966224367	0.5384546875185102	0.7958715596330275	0.8829516539440203
8	63	0.688212927756654	0.8019323671497585	0.6149309307237592	0.7394209354120267	0.8759894459102903
12	63	0.6776699029126214	0.7935323383084577	0.6066353287606276	0.6965065502183406	0.9219653179190751
15	63	0.6384615384615384	0.7707317073170732	0.6962914358625958	0.6624737945492662	0.9212827988338192
5	63	0.7514677103718199	0.8507638072855465	0.6151739962015869	0.7525987525987526	0.9783783783783784
10	63	0.6787658802177858	0.8	0.6429675585523048	0.7209775967413442	0.8984771573604061
10	64	0.6787658802177858	0.8	0.6429675585523048	0.7209775967413442	0.8984771573604061
8	64	0.688212927756654	0.8019323671497585	0.6149309307237592	0.7394209354120267	0.8759894459102903
6	64	0.6883910386965377	0.807061790668348	0.6944017229423219	0.7223476297968398	0.9142857142857143
1	64	0.9350912778904665	0.9593908629441624	0.2957267185170067	0.945	0.9742268041237113
13	64	0.739961759082218	0.8436781609195402	0.5850236802687785	0.8030634573304157	0.8886198547215496
2	65	0.6347305389221557	0.7626459143968871	0.702096238408641	0.7050359712230215	0.8305084745762712
12	65	0.6563106796116505	0.7790262172284644	0.6086551074195796	0.6857142857142857	0.9017341040462428
5	65	0.6966731898238747	0.8125755743651754	0.617853758454523	0.7352297592997812	0.9081081081081082
13	65	0.6615678776290631	0.7864897466827503	0.5912689911586251	0.7836538461538461	0.7893462469733656
6	65	0.615071283095723	0.7509881422924901	0.6974280991564783	0.6968215158924206	0.8142857142857143
12	66	0.6563106796116505	0.7790262172284644	0.6086551074195796	0.6857142857142857	0.9017341040462428
5	66	0.6966731898238747	0.8125755743651754	0.617853758454523	0.7352297592997812	0.9081081081081082
11	66	0.7159309021113244	0.8271028037383178	0.5611131792875861	0.774617067833698	0.8872180451127819
6	66	0.615071283095723	0.7509881422924901	0.6974280991564783	0.6968215158924206	0.8142857142857143
14	66	0.6627218934911243	0.7832699619771863	0.6671322250926535	0.7518248175182481	0.8174603174603174
12	67	0.6563106796116505	0.7790262172284644	0.6086551074195796	0.6857142857142857	0.9017341040462428
11	67	0.7159309021113244	0.8271028037383178	0.5611131792875861	0.774617067833698	0.8872180451127819
7	67	0.6936416184971098	0.8034610630407911	0.5461368056400675	0.78125	0.8269720101781171
5	67	0.6966731898238747	0.8125755743651754	0.617853758454523	0.7352297592997812	0.9081081081081082
15	67	0.6173076923076923	0.754017305315204	0.7008690974652836	0.6545064377682404	0.8892128279883382
3	68	0.6841121495327103	0.8032596041909197	0.6386640995053833	0.7232704402515723	0.9031413612565445
7	68	0.6936416184971098	0.8034610630407911	0.5461368056400675	0.78125	0.8269720101781171
14	68	0.6627218934911243	0.7832699619771863	0.6671322250926535	0.7518248175182481	0.8174603174603174
12	68	0.6563106796116505	0.7790262172284644	0.6086551074195796	0.6857142857142857	0.9017341040462428
10	68	0.6460980036297641	0.7761194029850746	0.6484060536506321	0.7085953878406709	0.8578680203045685
6	69	0.615071283095723	0.7509881422924901	0.6974280991564783	0.6968215158924206	0.8142857142857143
7	69	0.6936416184971098	0.8034610630407911	0.5461368056400675	0.78125	0.8269720101781171
1	69	0.9350912778904665	0.9593908629441624	0.29490178889573176	0.945	0.9742268041237113
9	69	0.6299810246679317	0.7601476014760148	0.6786383040295145	0.6791208791208792	0.8631284916201117
11	69	0.7159309021113244	0.8271028037383178	0.5611131792875861	0.774617067833698	0.8872180451127819
13	70	0.6615678776290631	0.7864897466827503	0.5998916611745461	0.7836538461538461	0.7893462469733656
9	70	0.6299810246679317	0.7601476014760148	0.681063673147515	0.6791208791208792	0.8631284916201117
14	70	0.6627218934911243	0.7832699619771863	0.6823077982770913	0.7518248175182481	0.8174603174603174
10	70	0.6460980036297641	0.7761194029850746	0.6589342303669059	0.7085953878406709	0.8578680203045685
4	70	0.6393762183235867	0.7637292464878672	0.653431251620076	0.6764705882352942	0.8768328445747801
6	71	0.615071283095723	0.7509881422924901	0.7032814176560731	0.6968215158924206	0.8142857142857143
1	71	0.9350912778904665	0.9593908629441624	0.29457461905566623	0.945	0.9742268041237113
4	71	0.6393762183235867	0.7637292464878672	0.653431251620076	0.6764705882352942	0.8768328445747801
10	71	0.6460980036297641	0.7761194029850746	0.6589342303669059	0.7085953878406709	0.8578680203045685
3	71	0.6841121495327103	0.8032596041909197	0.6446699812256437	0.7232704402515723	0.9031413612565445
9	72	0.6299810246679317	0.7601476014760148	0.680168140300878	0.6791208791208792	0.8631284916201117
11	72	0.7159309021113244	0.8271028037383178	0.5719905300827848	0.774617067833698	0.8872180451127819
4	72	0.6393762183235867	0.7637292464878672	0.6524877177032662	0.6764705882352942	0.8768328445747801
10	72	0.6460980036297641	0.7761194029850746	0.6574909025572544	0.7085953878406709	0.8578680203045685
1	72	0.9350912778904665	0.9593908629441624	0.29369496137353	0.945	0.9742268041237113
6	73	0.6272912423625254	0.7607843137254902	0.7030032907579629	0.7012048192771084	0.8314285714285714
2	73	0.6407185628742516	0.7674418604651163	0.7041640652702708	0.7071428571428572	0.8389830508474576
15	73	0.6192307692307693	0.754950495049505	0.7095388862094403	0.6559139784946236	0.8892128279883382
3	73	0.6990654205607477	0.8143021914648212	0.6405419118215157	0.7278350515463917	0.9240837696335078
10	73	0.6551724137931034	0.7821100917431193	0.6572073392072771	0.7133891213389121	0.8654822335025381
12	74	0.6640776699029126	0.7850931677018633	0.623398156551045	0.6884531590413944	0.9132947976878613
13	74	0.6692160611854685	0.7923169267707083	0.5939112984320986	0.7857142857142857	0.7990314769975787
14	74	0.6686390532544378	0.7878787878787878	0.6854317345832835	0.7536231884057971	0.8253968253968254
2	74	0.6407185628742516	0.7674418604651163	0.7041640652702708	0.7071428571428572	0.8389830508474576
11	74	0.7236084452975048	0.8325581395348837	0.5709827120486093	0.7765726681127982	0.8972431077694235
14	75	0.6686390532544378	0.7878787878787878	0.6854317345832835	0.7536231884057971	0.8253968253968254
5	75	0.700587084148728	0.8154402895054282	0.6253349004348953	0.7363834422657952	0.9135135135135135
7	75	0.7109826589595376	0.8166259168704156	0.555697672388168	0.7858823529411765	0.8498727735368957
11	75	0.7236084452975048	0.8325581395348837	0.5709827120486093	0.7765726681127982	0.8972431077694235
6	75	0.6272912423625254	0.7607843137254902	0.7030032907579629	0.7012048192771084	0.8314285714285714
11	76	0.7236084452975048	0.8325581395348837	0.5709827120486093	0.7765726681127982	0.8972431077694235
15	76	0.6192307692307693	0.754950495049505	0.7095388862094403	0.6559139784946236	0.8892128279883382
6	76	0.6272912423625254	0.7607843137254902	0.7030032907579629	0.7012048192771084	0.8314285714285714
7	76	0.7109826589595376	0.8166259168704156	0.555697672388168	0.7858823529411765	0.8498727735368957
2	76	0.6407185628742516	0.7674418604651163	0.7041640652702708	0.7071428571428572	0.8389830508474576
6	77	0.6272912423625254	0.7607843137254902	0.7030032907579629	0.7012048192771084	0.8314285714285714
2	77	0.6407185628742516	0.7674418604651163	0.7041640652702708	0.7071428571428572	0.8389830508474576
9	77	0.6337760910815939	0.7631901840490798	0.6814884945558775	0.6805251641137856	0.8687150837988827
13	77	0.6692160611854685	0.7923169267707083	0.5939112984320986	0.7857142857142857	0.7990314769975787
14	77	0.6686390532544378	0.7878787878787878	0.6854317345832835	0.7536231884057971	0.8253968253968254
1	78	0.9350912778904665	0.9593908629441624	0.2933228671580144	0.945	0.9742268041237113
15	78	0.6192307692307693	0.754950495049505	0.7095388862094403	0.6559139784946236	0.8892128279883382
6	78	0.6272912423625254	0.7607843137254902	0.7030032907579629	0.7012048192771084	0.8314285714285714
3	78	0.6990654205607477	0.8143021914648212	0.6405419118215157	0.7278350515463917	0.9240837696335078
14	78	0.6686390532544378	0.7878787878787878	0.6854317345832835	0.7536231884057971	0.8253968253968254
6	79	0.6883910386965377	0.8055908513341804	0.7059294045755811	0.7254004576659039	0.9057142857142857
13	79	0.7208413001912046	0.8294392523364486	0.5935212041954117	0.801354401805869	0.8595641646489104
5	79	0.7377690802348337	0.8400954653937948	0.6304131902195322	0.7521367521367521	0.9513513513513514
15	79	0.6461538461538462	0.7728395061728395	0.7129206333608931	0.6702355460385439	0.9125364431486881
3	79	0.7214953271028037	0.8304891922639362	0.6408374285309085	0.7344064386317908	0.9554973821989529
8	80	0.688212927756654	0.7985257985257985	0.641924834735163	0.7471264367816092	0.8575197889182058
4	80	0.6900584795321637	0.7979669631512071	0.6549399147322129	0.7040358744394619	0.9208211143695014
7	80	0.7572254335260116	0.8470873786407767	0.5589596022337388	0.8097447795823666	0.8880407124681934
5	80	0.7377690802348337	0.8400954653937948	0.6304131902195322	0.7521367521367521	0.9513513513513514
10	80	0.6787658802177858	0.7972508591065293	0.6582252439402823	0.7265135699373695	0.883248730964467
3	81	0.7214953271028037	0.8304891922639362	0.6408374285309085	0.7344064386317908	0.9554973821989529
1	81	0.9350912778904665	0.9593908629441624	0.29358863697076587	0.945	0.9742268041237113
5	81	0.7377690802348337	0.8400954653937948	0.6304131902195322	0.7521367521367521	0.9513513513513514
14	81	0.7061143984220908	0.815365551425031	0.6889641694090981	0.7668997668997669	0.8703703703703703
4	81	0.6900584795321637	0.7979669631512071	0.6549399147322129	0.7040358744394619	0.9208211143695014
1	82	0.9452332657200812	0.965865992414665	0.2948101412576875	0.9478908188585607	0.9845360824742269
14	82	0.7416173570019724	0.8376703841387856	0.6940668574787017	0.7878787878787878	0.8941798941798942
7	82	0.7803468208092486	0.8619854721549637	0.5662330372901335	0.8221709006928406	0.905852417302799
12	82	0.7126213592233009	0.8136020151133502	0.6463583051364796	0.7209821428571429	0.9335260115606936
15	82	0.6653846153846154	0.7862407862407862	0.7194240719713613	0.6794055201698513	0.9329446064139941
12	83	0.7165048543689321	0.8151898734177215	0.6673043227631036	0.7252252252252253	0.930635838150289
7	83	0.7822736030828517	0.863030303030303	0.5787235451233161	0.8240740740740741	0.905852417302799
14	83	0.7435897435897436	0.8391089108910891	0.704300656831951	0.7883720930232558	0.8968253968253969
2	83	0.716566866267465	0.8229426433915212	0.7152162755644177	0.7366071428571429	0.9322033898305084
6	83	0.7169042769857433	0.8211068211068211	0.7235728797201956	0.747072599531616	0.9114285714285715
11	84	0.781190019193858	0.8677494199535963	0.5823708511421852	0.8077753779697624	0.9373433583959899
2	84	0.716566866267465	0.8229426433915212	0.7152162755644177	0.7366071428571429	0.9322033898305084
15	84	0.6730769230769231	0.7911547911547911	0.7301323959451445	0.6836518046709129	0.9387755102040817
12	84	0.7165048543689321	0.8151898734177215	0.6673043227631036	0.7252252252252253	0.930635838150289
9	84	0.713472485768501	0.8178528347406514	0.7083213606504261	0.7197452229299363	0.946927374301676
11	85	0.781190019193858	0.8677494199535963	0.5823708511421852	0.8077753779697624	0.9373433583959899
12	85	0.7165048543689321	0.8151898734177215	0.6673043227631036	0.7252252252252253	0.930635838150289
13	85	0.7973231357552581	0.8778801843317973	0.60112411388214	0.8373626373626374	0.9225181598062954
8	85	0.7376425855513308	0.8312958435207825	0.6700194266185782	0.7744874715261959	0.8970976253298153
3	85	0.7476635514018691	0.8439306358381503	0.6497497150744783	0.7556935817805382	0.9554973821989529
10	86	0.7259528130671506	0.8246225319396051	0.6683773182722966	0.7601713062098501	0.9010152284263959
9	86	0.713472485768501	0.8178528347406514	0.7083213606504261	0.7197452229299363	0.946927374301676
2	86	0.716566866267465	0.8229426433915212	0.7152162755644177	0.7366071428571429	0.9322033898305084
1	86	0.9411764705882353	0.9633375474083439	0.29790434683775885	0.9454094292803971	0.9819587628865979
6	86	0.7169042769857433	0.8211068211068211	0.7235728797201956	0.747072599531616	0.9114285714285715
10	87	0.7168784029038112	0.8181818181818182	0.6710859376203975	0.7564655172413793	0.8908629441624365
15	87	0.6538461538461539	0.7772277227722773	0.7305257286346722	0.6752688172043011	0.9154518950437318
4	87	0.7485380116959064	0.833117723156533	0.667303645462806	0.7453703703703703	0.9442815249266863
11	87	0.7792706333973128	0.8667439165701043	0.5829092985992483	0.8060344827586207	0.9373433583959899
13	87	0.7858508604206501	0.8700696055684455	0.6029690150874126	0.8351893095768375	0.9079903147699758
9	88	0.6944971537001897	0.8053204353083434	0.7082682892395492	0.7100213219616205	0.9301675977653632
8	88	0.7357414448669202	0.8302808302808303	0.6714953959454776	0.7727272727272727	0.8970976253298153
10	88	0.7168784029038112	0.8181818181818182	0.6710859376203975	0.7564655172413793	0.8908629441624365
14	88	0.7317554240631163	0.83	0.7069455402934224	0.7867298578199052	0.8783068783068783
3	88	0.7383177570093458	0.8387096774193549	0.6493897508421624	0.7489711934156379	0.9528795811518325
2	89	0.7025948103792415	0.8135168961201502	0.715221236830621	0.7303370786516854	0.9180790960451978
3	89	0.7383177570093458	0.8387096774193549	0.6493897508421624	0.7489711934156379	0.9528795811518325
10	89	0.7168784029038112	0.8181818181818182	0.6710859376203975	0.7564655172413793	0.8908629441624365
11	89	0.7792706333973128	0.8667439165701043	0.5829092985992483	0.8060344827586207	0.9373433583959899
6	89	0.7128309572301426	0.8185328185328186	0.7237489634442037	0.7447306791569087	0.9085714285714286
9	90	0.6944971537001897	0.8053204353083434	0.7082682892395492	0.7100213219616205	0.9301675977653632
1	90	0.9411764705882353	0.9633375474083439	0.29746789004882834	0.9454094292803971	0.9819587628865979
14	90	0.7317554240631163	0.83	0.7069455402934224	0.7867298578199052	0.8783068783068783
6	90	0.7128309572301426	0.8185328185328186	0.7237489634442037	0.7447306791569087	0.9085714285714286
5	90	0.7573385518590998	0.8509615384615384	0.662077362724518	0.7662337662337663	0.9567567567567568
10	91	0.6606170598911071	0.778698224852071	0.6748056653066357	0.729490022172949	0.8350253807106599
13	91	0.7265774378585086	0.8311688311688312	0.6060254487856211	0.8110599078341014	0.8523002421307506
7	91	0.74373795761079	0.8376068376068376	0.5744555474352594	0.8051643192488263	0.8727735368956743
12	91	0.6640776699029126	0.784019975031211	0.6669041555673462	0.6901098901098901	0.9075144508670521
3	91	0.7252336448598131	0.8312284730195177	0.650070207220124	0.7402862985685071	0.9476439790575916
5	92	0.7181996086105675	0.8260869565217391	0.6663242108044268	0.7467248908296943	0.9243243243243243
9	92	0.6641366223908919	0.7854545454545454	0.7093732568402698	0.6937901498929336	0.9050279329608939
15	92	0.6365384615384615	0.7657992565055762	0.7319554553951957	0.665948275862069	0.9008746355685131
4	92	0.6861598440545809	0.7900912646675359	0.667927755605312	0.7112676056338029	0.8885630498533724
8	92	0.6673003802281369	0.7831474597273854	0.6739621010211464	0.7383177570093458	0.8337730870712401
14	93	0.6883629191321499	0.7989821882951654	0.7104843075290881	0.7696078431372549	0.8306878306878307
11	93	0.7408829174664108	0.8417350527549824	0.584335024824071	0.7907488986784141	0.899749373433584
5	93	0.7181996086105675	0.8260869565217391	0.6663242108044268	0.7467248908296943	0.9243243243243243
8	93	0.6673003802281369	0.7831474597273854	0.6739621010211464	0.7383177570093458	0.8337730870712401
1	93	0.9290060851926978	0.9557522123893806	0.2972614147032829	0.9379652605459057	0.9742268041237113
1	94	0.9290060851926978	0.9557522123893806	0.29729896527580985	0.9379652605459057	0.9742268041237113
6	94	0.6313645621181263	0.760898282694848	0.7269358502236674	0.7076167076167076	0.8228571428571428
2	94	0.6586826347305389	0.7827191867852605	0.7190149031838444	0.7113163972286374	0.8700564971751412
8	94	0.6064638783269962	0.734955185659411	0.6775081660815521	0.7139303482587065	0.7572559366754618
4	94	0.6198830409356725	0.7389558232931727	0.669339583405781	0.6798029556650246	0.8093841642228738
8	95	0.6064638783269962	0.734955185659411	0.6822662564928736	0.7139303482587065	0.7572559366754618
3	95	0.685981308411215	0.8023529411764706	0.6550952235652203	0.7286324786324786	0.8926701570680629
5	95	0.6712328767123288	0.7925925925925926	0.6780244921589764	0.7295454545454545	0.8675675675675676
1	95	0.9290060851926978	0.9557522123893806	0.29760511660769456	0.9379652605459057	0.9742268041237113
15	95	0.6096153846153847	0.7465667915106118	0.7385273712410074	0.6528384279475983	0.8717201166180758
7	96	0.7071290944123314	0.8132678132678133	0.5753576095194189	0.7862232779097387	0.8422391857506362
5	96	0.6712328767123288	0.7925925925925926	0.6858709780298627	0.7295454545454545	0.8675675675675676
4	96	0.6198830409356725	0.7389558232931727	0.6748456660266648	0.6798029556650246	0.8093841642228738
1	96	0.9290060851926978	0.9557522123893806	0.2982233061401515	0.9379652605459057	0.9742268041237113
2	96	0.6586826347305389	0.7827191867852605	0.7294270597752199	0.7113163972286374	0.8700564971751412
1	97	0.9290060851926978	0.9557522123893806	0.2992367182323823	0.9379652605459057	0.9742268041237113
7	97	0.7071290944123314	0.8132678132678133	0.5782350523071729	0.7862232779097387	0.8422391857506362
10	97	0.5952813067150635	0.728380024360536	0.7028401117294519	0.7002341920374707	0.7588832487309645
6	97	0.6313645621181263	0.760898282694848	0.7409477861023518	0.7076167076167076	0.8228571428571428
4	97	0.6198830409356725	0.7389558232931727	0.6792492136572162	0.6798029556650246	0.8093841642228738
5	98	0.6712328767123288	0.7925925925925926	0.7076278488601873	0.7295454545454545	0.8675675675675676
11	98	0.6928982725527831	0.8072289156626506	0.6103987120728579	0.777262180974478	0.8395989974937343
6	98	0.6313645621181263	0.760898282694848	0.7493681197566475	0.7076167076167076	0.8228571428571428
1	98	0.9290060851926978	0.9557522123893806	0.300836064656547	0.9379652605459057	0.9742268041237113
7	98	0.7071290944123314	0.8132678132678133	0.5830308260328798	0.7862232779097387	0.8422391857506362
12	99	0.6310679611650486	0.7613065326633166	0.6980468858943841	0.6733333333333333	0.8757225433526011
3	99	0.685981308411215	0.8023529411764706	0.6909473845762301	0.7286324786324786	0.8926701570680629
8	99	0.6064638783269962	0.734955185659411	0.720708794025539	0.7139303482587065	0.7572559366754618
15	99	0.6096153846153847	0.7465667915106118	0.7803027533542806	0.6528384279475983	0.8717201166180758
11	99	0.6928982725527831	0.8072289156626506	0.6232009147707562	0.777262180974478	0.8395989974937343
13	100	0.6749521988527725	0.7931873479318735	0.7914024746445503	0.7970660146699267	0.7893462469733656
4	100	0.6198830409356725	0.7389558232931727	0.693643783263064	0.6798029556650246	0.8093841642228738
1	100	0.9290060851926978	0.9557522123893806	0.3037025787611948	0.9379652605459057	0.9742268041237113
5	100	0.6712328767123288	0.7925925925925926	0.7236602622740361	0.7295454545454545	0.8675675675675676
11	100	0.6928982725527831	0.8072289156626506	0.6232009147707562	0.777262180974478	0.8395989974937343
8	101	0.6064638783269962	0.734955185659411	0.7295999208439168	0.7139303482587065	0.7572559366754618
3	101	0.685981308411215	0.8023529411764706	0.6968093343916477	0.7286324786324786	0.8926701570680629
12	101	0.6310679611650486	0.7613065326633166	0.7031946761544069	0.6733333333333333	0.8757225433526011
13	101	0.6749521988527725	0.7931873479318735	0.8077656063940551	0.7970660146699267	0.7893462469733656
6	101	0.6313645621181263	0.760898282694848	0.7706983942280001	0.7076167076167076	0.8228571428571428
11	102	0.6928982725527831	0.8072289156626506	0.631335623520621	0.777262180974478	0.8395989974937343
13	102	0.6749521988527725	0.7931873479318735	0.8077656063940551	0.7970660146699267	0.7893462469733656
5	102	0.6712328767123288	0.7925925925925926	0.7331950132552912	0.7295454545454545	0.8675675675675676
8	102	0.6064638783269962	0.734955185659411	0.7295999208439168	0.7139303482587065	0.7572559366754618
6	102	0.6313645621181263	0.760898282694848	0.7706983942280001	0.7076167076167076	0.8228571428571428
9	103	0.6413662239089184	0.7680981595092025	0.8240236750823694	0.6849015317286652	0.8743016759776536
7	103	0.7071290944123314	0.8132678132678133	0.5996051199784137	0.7862232779097387	0.8422391857506362
11	103	0.6928982725527831	0.8072289156626506	0.631335623520621	0.777262180974478	0.8395989974937343
6	103	0.6313645621181263	0.760898282694848	0.7706983942280001	0.7076167076167076	0.8228571428571428
15	103	0.6096153846153847	0.7465667915106118	0.7946955530485402	0.6528384279475983	0.8717201166180758
10	104	0.5952813067150635	0.728380024360536	0.7436686966645965	0.7002341920374707	0.7588832487309645
6	104	0.6313645621181263	0.760898282694848	0.7706983942280001	0.7076167076167076	0.8228571428571428
8	104	0.6064638783269962	0.734955185659411	0.7295999208439168	0.7139303482587065	0.7572559366754618
3	104	0.685981308411215	0.8023529411764706	0.6968093343916477	0.7286324786324786	0.8926701570680629
11	104	0.6928982725527831	0.8072289156626506	0.631335623520621	0.777262180974478	0.8395989974937343
7	105	0.7071290944123314	0.8132678132678133	0.5996051199784137	0.7862232779097387	0.8422391857506362
8	105	0.6064638783269962	0.734955185659411	0.7295999208439168	0.7139303482587065	0.7572559366754618
14	105	0.5976331360946746	0.7243243243243244	0.7766746449533697	0.7403314917127072	0.708994708994709
9	105	0.6413662239089184	0.7680981595092025	0.8240236750823694	0.6849015317286652	0.8743016759776536
2	105	0.6586826347305389	0.7827191867852605	0.7825198373236159	0.7113163972286374	0.8700564971751412
13	106	0.6749521988527725	0.7931873479318735	0.8077656063940551	0.7970660146699267	0.7893462469733656
14	106	0.5976331360946746	0.7243243243243244	0.7766746449533697	0.7403314917127072	0.708994708994709
6	106	0.6313645621181263	0.760898282694848	0.7706983942280001	0.7076167076167076	0.8228571428571428
11	106	0.6928982725527831	0.8072289156626506	0.631335623520621	0.777262180974478	0.8395989974937343
2	106	0.6586826347305389	0.7827191867852605	0.7825198373236159	0.7113163972286374	0.8700564971751412
15	107	0.6096153846153847	0.7465667915106118	0.7946955530485402	0.6528384279475983	0.8717201166180758
3	107	0.685981308411215	0.8023529411764706	0.6968093343916477	0.7286324786324786	0.8926701570680629
13	107	0.6749521988527725	0.7931873479318735	0.8077656063940551	0.7970660146699267	0.7893462469733656
8	107	0.6064638783269962	0.734955185659411	0.7295999208439168	0.7139303482587065	0.7572559366754618
4	107	0.6198830409356725	0.7389558232931727	0.7019264958774732	0.6798029556650246	0.8093841642228738
2	108	0.6586826347305389	0.7827191867852605	0.7825198373236159	0.7113163972286374	0.8700564971751412
13	108	0.6749521988527725	0.7931873479318735	0.8077656063940551	0.7970660146699267	0.7893462469733656
7	108	0.7071290944123314	0.8132678132678133	0.5996051199784137	0.7862232779097387	0.8422391857506362
3	108	0.685981308411215	0.8023529411764706	0.6968093343916477	0.7286324786324786	0.8926701570680629
10	108	0.5952813067150635	0.728380024360536	0.7436686966645965	0.7002341920374707	0.7588832487309645
14	109	0.5976331360946746	0.7243243243243244	0.7766746449533697	0.7403314917127072	0.708994708994709
5	109	0.6712328767123288	0.7925925925925926	0.7331950132552912	0.7295454545454545	0.8675675675675676
9	109	0.6413662239089184	0.7680981595092025	0.8240236750823694	0.6849015317286652	0.8743016759776536
2	109	0.6586826347305389	0.7827191867852605	0.7825198373236159	0.7113163972286374	0.8700564971751412
3	109	0.685981308411215	0.8023529411764706	0.6968093343916477	0.7286324786324786	0.8926701570680629
2	110	0.6586826347305389	0.7827191867852605	0.7825198373236159	0.7113163972286374	0.8700564971751412
5	110	0.6712328767123288	0.7925925925925926	0.7331950132552912	0.7295454545454545	0.8675675675675676
10	110	0.5952813067150635	0.728380024360536	0.7436686966645965	0.7002341920374707	0.7588832487309645
9	110	0.6413662239089184	0.7680981595092025	0.8240236750823694	0.6849015317286652	0.8743016759776536
11	110	0.6928982725527831	0.8072289156626506	0.631335623520621	0.777262180974478	0.8395989974937343
11	111	0.6928982725527831	0.8072289156626506	0.631335623520621	0.777262180974478	0.8395989974937343
4	111	0.6198830409356725	0.7389558232931727	0.7019264958774732	0.6798029556650246	0.8093841642228738
7	111	0.7071290944123314	0.8132678132678133	0.5996051199784137	0.7862232779097387	0.8422391857506362
10	111	0.5952813067150635	0.728380024360536	0.7436686966645965	0.7002341920374707	0.7588832487309645
13	111	0.6749521988527725	0.7931873479318735	0.8077656063940551	0.7970660146699267	0.7893462469733656
14	112	0.5976331360946746	0.7243243243243244	0.7766746449533697	0.7403314917127072	0.708994708994709
3	112	0.685981308411215	0.8023529411764706	0.6968093343916477	0.7286324786324786	0.8926701570680629
7	112	0.7071290944123314	0.8132678132678133	0.5996051199784137	0.7862232779097387	0.8422391857506362
12	112	0.6310679611650486	0.7613065326633166	0.7031946761544069	0.6733333333333333	0.8757225433526011
8	112	0.6064638783269962	0.734955185659411	0.7295999208439168	0.7139303482587065	0.7572559366754618
5	113	0.6712328767123288	0.7925925925925926	0.7331950132552912	0.7295454545454545	0.8675675675675676
3	113	0.685981308411215	0.8023529411764706	0.6968093343916477	0.7286324786324786	0.8926701570680629
8	113	0.6064638783269962	0.734955185659411	0.7295999208439168	0.7139303482587065	0.7572559366754618
2	113	0.6586826347305389	0.7827191867852605	0.7825198373236159	0.7113163972286374	0.8700564971751412
4	113	0.6198830409356725	0.7389558232931727	0.7019264958774732	0.6798029556650246	0.8093841642228738
8	114	0.6064638783269962	0.734955185659411	0.7295999208439168	0.7139303482587065	0.7572559366754618
9	114	0.6413662239089184	0.7680981595092025	0.8240236750823694	0.6849015317286652	0.8743016759776536
14	114	0.5976331360946746	0.7243243243243244	0.7766746449533697	0.7403314917127072	0.708994708994709
13	114	0.6749521988527725	0.7931873479318735	0.8077656063940551	0.7970660146699267	0.7893462469733656
5	114	0.6712328767123288	0.7925925925925926	0.7331950132552912	0.7295454545454545	0.8675675675675676
7	115	0.7071290944123314	0.8132678132678133	0.5996051199784137	0.7862232779097387	0.8422391857506362
3	115	0.685981308411215	0.8023529411764706	0.6968093343916477	0.7286324786324786	0.8926701570680629
2	115	0.6586826347305389	0.7827191867852605	0.7825198373236159	0.7113163972286374	0.8700564971751412
1	115	0.9290060851926978	0.9557522123893806	0.3707742907625093	0.9379652605459057	0.9742268041237113
9	115	0.6413662239089184	0.7680981595092025	0.8240236750823694	0.6849015317286652	0.8743016759776536
8	116	0.6064638783269962	0.734955185659411	0.7298237404279442	0.7139303482587065	0.7572559366754618
14	116	0.5976331360946746	0.7243243243243244	0.7800886422472465	0.7403314917127072	0.708994708994709
5	116	0.6712328767123288	0.7925925925925926	0.7346586234670708	0.7295454545454545	0.8675675675675676
9	116	0.6413662239089184	0.7680981595092025	0.8226871215430295	0.6849015317286652	0.8743016759776536
7	116	0.7071290944123314	0.8132678132678133	0.6016187018410218	0.7862232779097387	0.8422391857506362
